CustomerID,Lookalikes
C0060,"[('C0097', 0.9990218346821211), ('C0151', 0.9925540752427904), ('C0014', 0.9756975141606176)]"
C0061,"[('C0176', 0.9822667012407924), ('C0129', 0.9807227766936488), ('C0144', 0.9694032731501414)]"
C0062,"[('C0198', 0.9863152096910424), ('C0058', 0.9666403161227595), ('C0150', 0.954363105026957)]"
C0063,"[('C0123', 0.9997338282395114), ('C0073', 0.9829681417436842), ('C0131', 0.9796383593471512)]"
C0064,"[('C0011', 0.9663847037168202), ('C0187', 0.9471096666213628), ('C0018', 0.9238442713219861)]"
C0065,"[('C0104', 0.9779489642648644), ('C0059', 0.960447557689014), ('C0012', 0.9393483793256483)]"
C0066,"[('C0115', 0.9632037419614279), ('C0050', 0.9518847762873613), ('C0026', 0.8983721546061261)]"
C0067,"[('C0108', 0.9366369919497748), ('C0022', 0.9276187633384928), ('C0107', 0.8759735836635942)]"
C0068,"[('C0102', 0.9986369015028297), ('C0028', 0.9761109473984374), ('C0051', 0.9715814511390145)]"
C0069,"[('C0055', 0.9998755317060684), ('C0190', 0.9965894475039399), ('C0072', 0.9953591793473853)]"
C0070,"[('C0135', 0.99995187389745), ('C0193', 0.9933105070542927), ('C0125', 0.9885218897174409)]"
C0071,"[('C0043', 0.9905552937706951), ('C0142', 0.9619987627601293), ('C0032', 0.9544203256824062)]"
C0072,"[('C0190', 0.9999052625019591), ('C0069', 0.9953591793473853), ('C0055', 0.993717054433066)]"
C0073,"[('C0131', 0.9941698621913972), ('C0036', 0.9862166187997368), ('C0063', 0.9829681417436842)]"
C0074,"[('C0044', 0.9953014670983198), ('C0185', 0.9825788315527445), ('C0085', 0.9432569124170074)]"
C0075,"[('C0175', 0.9965062708895398), ('C0004', 0.9934162075567599), ('C0021', 0.9929292283705765)]"
C0076,"[('C0189', 0.9868587041899166), ('C0038', 0.98089293388182), ('C0086', 0.9727678884593585)]"
C0077,"[('C0009', 0.9997899920904881), ('C0083', 0.99820170307493), ('C0033', 0.9814818853358164)]"
C0078,"[('C0085', 0.9449163131660072), ('C0167', 0.9232026737657367), ('C0123', 0.8931835687418077)]"
C0079,"[('C0196', 0.9824574540842739), ('C0158', 0.9690716879764578), ('C0182', 0.9411803820237734)]"
C0080,"[('C0110', 0.9957004390196338), ('C0089', 0.874286417610802), ('C0078', 0.8739018230971043)]"
C0081,"[('C0118', 0.9969964610564396), ('C0024', 0.950796583513263), ('C0194', 0.9507277053007006)]"
C0082,"[('C0087', 0.988434986349221), ('C0041', 0.9676285304603309), ('C0023', 0.9403587801577161)]"
C0083,"[('C0077', 0.99820170307493), ('C0009', 0.9967636146195231), ('C0033', 0.9784667210812167)]"
C0084,"[('C0162', 0.9677084477970033), ('C0184', 0.9068355676441682), ('C0109', 0.8419882942577042)]"
C0085,"[('C0167', 0.9612321393818979), ('C0078', 0.9449163131660072), ('C0074', 0.9432569124170074)]"
C0086,"[('C0038', 0.9992738395956463), ('C0189', 0.997436994819329), ('C0160', 0.9920367687209991)]"
C0087,"[('C0041', 0.9947099266079004), ('C0082', 0.988434986349221), ('C0046', 0.9668802886963676)]"
C0088,"[('C0111', 0.9984749511149761), ('C0103', 0.9899623842149297), ('C0030', 0.9823676944353301)]"
C0089,"[('C0158', 0.891749272891463), ('C0079', 0.88855797501343), ('C0080', 0.874286417610802)]"
C0090,"[('C0194', 0.9889871060879196), ('C0017', 0.9725567784571196), ('C0024', 0.9622223171700504)]"
C0091,"[('C0127', 0.998328903374446), ('C0181', 0.9912682933692194), ('C0184', 0.9589424019176527)]"
C0092,"[('C0133', 0.9909753023254664), ('C0042', 0.942856950029671), ('C0129', 0.9407829096984994)]"
C0093,"[('C0109', 0.9846696932734416), ('C0145', 0.9453704454081915), ('C0108', 0.9368511280415847)]"
C0094,"[('C0121', 0.9990478019824468), ('C0032', 0.9891406374032439), ('C0043', 0.9692974666444044)]"
C0095,"[('C0130', 0.9930948704564154), ('C0197', 0.9845969735031448), ('C0112', 0.9842476410766487)]"
C0096,"[('C0114', 0.9991648908508084), ('C0148', 0.9952689118281337), ('C0138', 0.8495176259486349)]"
C0097,"[('C0060', 0.9990218346821211), ('C0151', 0.9969693536244166), ('C0014', 0.9844326007917693)]"
C0098,"[('C0049', 0.9731812514229465), ('C0034', 0.9099503118200054), ('C0109', 0.8173055160665916)]"
C0099,"[('C0013', 0.9861744175216884), ('C0143', 0.9854095376000824), ('C0141', 0.9712819823423131)]"
C0100,"[('C0163', 0.967516206283842), ('C0012', 0.9348586992113649), ('C0136', 0.9192102220191737)]"
C0101,"[('C0021', 0.998967649742755), ('C0004', 0.9976456023884404), ('C0173', 0.996485902297317)]"
C0102,"[('C0068', 0.9986369015028297), ('C0028', 0.9861210032395014), ('C0051', 0.9794532486167602)]"
C0103,"[('C0030', 0.998930201871949), ('C0134', 0.9924526738216324), ('C0088', 0.9899623842149297)]"
C0104,"[('C0059', 0.9946044751297546), ('C0065', 0.9779489642648644), ('C0012', 0.9718143504908034)]"
C0105,"[('C0051', 0.9610625311854825), ('C0045', 0.954953893962218), ('C0039', 0.9379443821379523)]"
C0106,"[('C0134', 0.9828669828559742), ('C0056', 0.9775320091475761), ('C0030', 0.9658598986190745)]"
C0107,"[('C0183', 0.9782559200360765), ('C0016', 0.9737535877096152), ('C0056', 0.9067971416625852)]"
C0108,"[('C0145', 0.9758430337803972), ('C0093', 0.9368511280415847), ('C0067', 0.9366369919497748)]"
C0109,"[('C0093', 0.9846696932734416), ('C0145', 0.8837043152927242), ('C0175', 0.8637776543193614)]"
C0110,"[('C0080', 0.9957004390196338), ('C0159', 0.8848499451399892), ('C0078', 0.866410317684122)]"
C0111,"[('C0088', 0.9984749511149761), ('C0103', 0.9806502298277084), ('C0030', 0.9705481526593971)]"
C0112,"[('C0197', 0.9996141416096718), ('C0005', 0.997617843800819), ('C0186', 0.9857070133934511)]"
C0113,"[('C0124', 0.9777797628141808), ('C0008', 0.9322254762561095), ('C0012', 0.9047244333441051)]"
C0114,"[('C0096', 0.9991648908508084), ('C0148', 0.99840763172122), ('C0066', 0.8486241775039318)]"
C0115,"[('C0050', 0.9992259043393906), ('C0066', 0.9632037419614279), ('C0026', 0.9505948941013579)]"
C0116,"[('C0019', 0.9791171467140272), ('C0047', 0.9703461075198763), ('C0118', 0.926087138109216)]"
C0117,"[('C0006', 0.99684893220974), ('C0185', 0.9636582544531938), ('C0168', 0.9587326561204839)]"
C0118,"[('C0081', 0.9969964610564396), ('C0024', 0.9552925652344286), ('C0194', 0.9454594603917414)]"
C0119,"[('C0157', 0.9888872881527666), ('C0199', 0.90084721015969), ('C0192', 0.8783733662857975)]"
C0120,"[('C0007', 0.99498976435528), ('C0140', 0.9735595075774666), ('C0020', 0.9462685197676154)]"
C0121,"[('C0094', 0.9990478019824468), ('C0032', 0.9881268009976107), ('C0043', 0.9614746997201802)]"
C0122,"[('C0155', 0.9917080356181792), ('C0173', 0.9837327461880684), ('C0101', 0.9822504629876482)]"
C0123,"[('C0063', 0.9997338282395114), ('C0073', 0.9829177651335053), ('C0131', 0.9771174961315202)]"
C0124,"[('C0113', 0.9777797628141808), ('C0195', 0.940471491471407), ('C0179', 0.9319194201794556)]"
C0125,"[('C0193', 0.9993547213474797), ('C0070', 0.9885218897174409), ('C0135', 0.9869921375320955)]"
C0126,"[('C0057', 0.999839458536757), ('C0169', 0.9998033735917577), ('C0153', 0.9947414637703779)]"
C0127,"[('C0091', 0.998328903374446), ('C0181', 0.9972316786436279), ('C0184', 0.9602796416114852)]"
C0128,"[('C0014', 0.9961184019336933), ('C0151', 0.9909527906817068), ('C0097', 0.980064123083046)]"
C0129,"[('C0176', 0.9999674823194862), ('C0042', 0.9981572845587705), ('C0061', 0.9807227766936488)]"
C0130,"[('C0095', 0.9930948704564154), ('C0197', 0.9605052210190063), ('C0186', 0.9593771565992337)]"
C0131,"[('C0036', 0.9983075311056846), ('C0132', 0.9967115382690115), ('C0073', 0.9941698621913972)]"
C0132,"[('C0036', 0.9997370721350427), ('C0131', 0.9967115382690115), ('C0015', 0.9849940816818186)]"
C0133,"[('C0092', 0.9909753023254664), ('C0176', 0.9421792244211494), ('C0129', 0.9416367066127417)]"
C0134,"[('C0030', 0.9970616971626143), ('C0103', 0.9924526738216324), ('C0106', 0.9828669828559742)]"
C0135,"[('C0070', 0.99995187389745), ('C0193', 0.9921298221426073), ('C0125', 0.9869921375320955)]"
C0136,"[('C0195', 0.9808507058361962), ('C0012', 0.937091024098676), ('C0100', 0.9192102220191737)]"
C0137,"[('C0191', 0.9525391336214478), ('C0011', 0.9243728662391439), ('C0174', 0.9232872721842419)]"
C0138,"[('C0182', 0.9895964897464312), ('C0170', 0.9873385951740813), ('C0196', 0.9627896076497151)]"
C0139,"[('C0024', 0.9840002817829654), ('C0161', 0.9809521798299916), ('C0194', 0.9742023168174747)]"
C0140,"[('C0007', 0.979810140954657), ('C0020', 0.9796729281741055), ('C0120', 0.9735595075774666)]"
C0141,"[('C0099', 0.9712819823423131), ('C0143', 0.95315414763708), ('C0013', 0.95143541052814)]"
C0142,"[('C0177', 0.9770671451092185), ('C0027', 0.9657918014082806), ('C0071', 0.9619987627601293)]"
C0143,"[('C0013', 0.9999265905268067), ('C0099', 0.9854095376000824), ('C0053', 0.9671653627607386)]"
C0144,"[('C0150', 0.9889770109664793), ('C0061', 0.9694032731501414), ('C0062', 0.9520949163849999)]"
C0145,"[('C0108', 0.9758430337803972), ('C0099', 0.9685124939598215), ('C0093', 0.9453704454081915)]"
C0146,"[('C0035', 0.9998794179082987), ('C0197', 0.9542771509443634), ('C0112', 0.9537668449319928)]"
C0147,"[('C0161', 0.9941587799287132), ('C0139', 0.9711985428471399), ('C0047', 0.9613095051422015)]"
C0148,"[('C0114', 0.99840763172122), ('C0096', 0.9952689118281337), ('C0066', 0.849339841149303)]"
C0149,"[('C0200', 0.9879474600032965), ('C0016', 0.9357514301288596), ('C0183', 0.9282516557844293)]"
C0150,"[('C0144', 0.9889770109664793), ('C0198', 0.9681858963852057), ('C0058', 0.9664099339105386)]"
C0151,"[('C0097', 0.9969693536244166), ('C0014', 0.9951226288241956), ('C0060', 0.9925540752427904)]"
C0152,"[('C0164', 0.9596387372260662), ('C0160', 0.9130242986076369), ('C0179', 0.8735509035658995)]"
C0153,"[('C0126', 0.9947414637703779), ('C0057', 0.9927466361697678), ('C0169', 0.9925149630305669)]"
C0154,"[('C0181', 0.9665851180977059), ('C0127', 0.9448481623829483), ('C0091', 0.9243433050033929)]"
C0155,"[('C0046', 0.9958053165873024), ('C0122', 0.9917080356181792), ('C0173', 0.9801261020478107)]"
C0156,"[('C0165', 0.9888765111304132), ('C0175', 0.9859352458424998), ('C0075', 0.9842992141258056)]"
C0157,"[('C0119', 0.9888872881527666), ('C0199', 0.9345255192646866), ('C0192', 0.9188056771403734)]"
C0158,"[('C0079', 0.9690716879764578), ('C0037', 0.9085345069617364), ('C0196', 0.9060505899658622)]"
C0159,"[('C0178', 0.9490399333390191), ('C0003', 0.9483674317291179), ('C0052', 0.9358091397787598)]"
C0160,"[('C0086', 0.9920367687209991), ('C0164', 0.9908909637459786), ('C0038', 0.9865174459993082)]"
C0161,"[('C0147', 0.9941587799287132), ('C0139', 0.9809521798299916), ('C0047', 0.9800635263689523)]"
C0162,"[('C0084', 0.9677084477970033), ('C0068', 0.9181696377557198), ('C0102', 0.8962389973400737)]"
C0163,"[('C0100', 0.967516206283842), ('C0182', 0.9493308042023973), ('C0170', 0.9486850646993257)]"
C0164,"[('C0160', 0.9908909637459786), ('C0086', 0.9660391980226832), ('C0152', 0.9596387372260662)]"
C0165,"[('C0173', 0.9930700845851035), ('C0156', 0.9888765111304132), ('C0101', 0.9853260195576663)]"
C0166,"[('C0052', 0.9975824270115626), ('C0031', 0.9631706871341211), ('C0178', 0.9623186705335834)]"
C0167,"[('C0073', 0.972974393729026), ('C0085', 0.9612321393818979), ('C0123', 0.9565031317690822)]"
C0168,"[('C0006', 0.978264001321209), ('C0117', 0.9587326561204839), ('C0171', 0.954499297972423)]"
C0169,"[('C0057', 0.999998172317317), ('C0126', 0.9998033735917577), ('C0153', 0.9925149630305669)]"
C0170,"[('C0182', 0.9998885784706382), ('C0138', 0.9873385951740813), ('C0037', 0.955458278159895)]"
C0171,"[('C0018', 0.9938927112484339), ('C0187', 0.9844331952153955), ('C0168', 0.954499297972423)]"
C0172,"[('C0076', 0.955127782888043), ('C0189', 0.9195726247875913), ('C0038', 0.9091819294796493)]"
C0173,"[('C0101', 0.996485902297317), ('C0165', 0.9930700845851035), ('C0021', 0.9916521640763756)]"
C0174,"[('C0191', 0.9963965977489193), ('C0137', 0.9232872721842419), ('C0142', 0.9137128868453723)]"
C0175,"[('C0075', 0.9965062708895398), ('C0156', 0.9859352458424998), ('C0004', 0.9808326354378958)]"
C0176,"[('C0129', 0.9999674823194862), ('C0042', 0.9976354817260413), ('C0061', 0.9822667012407924)]"
C0177,"[('C0027', 0.9988605431803141), ('C0142', 0.9770671451092185), ('C0132', 0.9568034702195825)]"
C0178,"[('C0003', 0.9998658794489061), ('C0052', 0.978889071562112), ('C0166', 0.9623186705335834)]"
C0179,"[('C0195', 0.9555031758481727), ('C0124', 0.9319194201794556), ('C0136', 0.8797551714015266)]"
C0181,"[('C0127', 0.9972316786436279), ('C0091', 0.9912682933692194), ('C0154', 0.9665851180977059)]"
C0182,"[('C0170', 0.9998885784706382), ('C0138', 0.9895964897464312), ('C0037', 0.9509463192334844)]"
C0183,"[('C0016', 0.9997857762658624), ('C0107', 0.9782559200360765), ('C0149', 0.9282516557844293)]"
C0184,"[('C0127', 0.9602796416114852), ('C0091', 0.9589424019176527), ('C0181', 0.957277103329218)]"
C0185,"[('C0044', 0.9959566312789704), ('C0074', 0.9825788315527445), ('C0117', 0.9636582544531938)]"
C0186,"[('C0197', 0.9900062422698608), ('C0112', 0.9857070133934511), ('C0095', 0.974601883078505)]"
C0187,"[('C0018', 0.9978161255725859), ('C0171', 0.9844331952153955), ('C0064', 0.9471096666213628)]"
C0188,"[('C0028', 0.9983246615604336), ('C0054', 0.9895212498351499), ('C0045', 0.9889975995219813)]"
C0189,"[('C0038', 0.9994389332129103), ('C0086', 0.997436994819329), ('C0076', 0.9868587041899166)]"
C0190,"[('C0072', 0.9999052625019591), ('C0069', 0.9965894475039399), ('C0055', 0.9951634737982662)]"
C0191,"[('C0174', 0.9963965977489193), ('C0137', 0.9525391336214478), ('C0177', 0.901266185076016)]"
C0192,"[('C0199', 0.9985951721180581), ('C0186', 0.9444318165235586), ('C0146', 0.9297316151105066)]"
C0193,"[('C0125', 0.9993547213474797), ('C0070', 0.9933105070542927), ('C0135', 0.9921298221426073)]"
C0194,"[('C0024', 0.9919211435862816), ('C0090', 0.9889871060879196), ('C0139', 0.9742023168174747)]"
C0195,"[('C0136', 0.9808507058361962), ('C0179', 0.9555031758481727), ('C0124', 0.940471491471407)]"
C0196,"[('C0079', 0.9824574540842739), ('C0138', 0.9627896076497151), ('C0182', 0.9478757361749349)]"
C0197,"[('C0112', 0.9996141416096718), ('C0005', 0.9953167594730898), ('C0186', 0.9900062422698608)]"
C0198,"[('C0058', 0.9954501035268745), ('C0062', 0.9863152096910424), ('C0150', 0.9681858963852057)]"
C0199,"[('C0192', 0.9985951721180581), ('C0157', 0.9345255192646866), ('C0186', 0.9334074532755441)]"
C0200,"[('C0149', 0.9879474600032965), ('C0053', 0.9337508140923023), ('C0016', 0.8698851121148699)]"
